UnitRentalID,StorageUnitID,CustID,DateIn,DateOut
1,1,2,2016-01-04,\N
2,2,2,2016-01-04,\N
3,3,4,2016-02-15,\N
4,4,6,2016-01-01,\N
5,5,7,2016-01-15,\N
6,6,7,2016-01-15,\N
7,7,9,2016-02-15,\N
8,8,10,2016-02-01,\N
9,9,10,2016-02-01,\N
10,10,10,2016-02-15,\N
11,11,11,2016-01-15,\N
12,12,12,2016-02-15,\N
13,13,12,2016-02-01,\N
14,14,13,2016-02-01,\N
15,15,13,2016-02-01,\N
16,16,14,2016-02-15,\N
17,17,15,2016-02-20,\N
18,18,17,2016-02-01,\N
19,19,18,2016-02-01,\N
20,20,20,2016-01-15,\N
21,21,26,2016-02-01,\N
22,22,27,2016-02-01,\N
23,23,31,2016-02-20,\N
24,24,32,2016-01-05,\N
25,25,36,2016-02-15,\N
26,26,38,2016-01-15,\N
